Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6565b221e5ee9c2d61a90d89,6047938e2edfb901ef28975e,APPROVED,2023-11-28T09:25:53.802000Z,2023-11-28T09:31:50.859000Z,2023-11-28T10:52:45.993000Z,2023-11-28T09:31:51.384156Z,358.0,CBCT4R5Q,370,"Portuguese, English",White/Caucasian,33,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6565b242009eeb17459c8b41,5ff9dae550f0663236a53c19,APPROVED,2023-11-28T09:26:26.969000Z,2023-11-28T09:40:56.323000Z,2023-11-28T10:52:51.352000Z,2023-11-28T09:40:56.942779Z,870.0,CBCT4R5Q,494,"English, Polish",White/Caucasian,31,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
6565b268f48f99056733f109,5f6a064fecc7cb03c2b61542,APPROVED,2023-11-28T09:27:11.973000Z,2023-11-28T09:39:07.599000Z,2023-11-28T10:53:03.542000Z,2023-11-28T09:39:08.072067Z,716.0,CBCT4R5Q,379,English,African,31,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2755a81489784484986,6102db96d41a4bf54acd678b,APPROVED,2023-11-28T09:27:17.590000Z,2023-11-28T09:33:37.433000Z,2023-11-28T10:53:05.830000Z,2023-11-28T09:33:37.898666Z,380.0,CBCT4R5Q,299,English,African,30,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
6565b277d20c86dae326d5ae,5fc4bc07be970b93ac1ac3b2,APPROVED,2023-11-28T09:27:19.037000Z,2023-11-28T09:33:32.602000Z,2023-11-28T10:53:07.273000Z,2023-11-28T09:33:33.329841Z,374.0,CBCT4R5Q,551,"English, Hungarian",White/Caucasian,31,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
6565b285739efdc811fa849f,60cc72425533320442c05f8c,APPROVED,2023-11-28T09:27:33.105000Z,2023-11-28T09:45:25.278000Z,2023-11-28T10:53:09.383000Z,2023-11-28T09:45:25.778900Z,1073.0,CBCT4R5Q,234,English,African,29,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b28a622e86e14ebe6fc5,5ef945aa4ffead6e3ea69289,APPROVED,2023-11-28T09:27:38.213000Z,2023-11-28T09:31:39.082000Z,2023-11-28T10:53:10.731000Z,2023-11-28T09:31:39.628215Z,241.0,CBCT4R5Q,582,"English, Portuguese",White/Caucasian,31,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6565b2a6622e86e14ebe6fca,60bddc13bec08854c614d30b,APPROVED,2023-11-28T09:28:12.148000Z,2023-11-28T09:41:33.164000Z,2023-11-28T10:53:21.501000Z,2023-11-28T09:41:33.701664Z,802.0,CBCT4R5Q,154,English,African,27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
6565b2b740c27a659eaaaff8,610188d5ae3b8a7623ef58c4,APPROVED,2023-11-28T09:28:28.754000Z,2023-11-28T09:37:51.681000Z,2023-11-28T10:53:27.687000Z,2023-11-28T09:37:52.170429Z,563.0,CBCT4R5Q,112,English,Black/African American,36,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
6565b2bd5a8148978448499a,616355463b5f30433e95643a,APPROVED,2023-11-28T09:28:29.342000Z,2023-11-28T09:43:15.797000Z,2023-11-28T10:53:39.531000Z,2023-11-28T09:43:16.308123Z,887.0,CBCT4R5Q,258,English,African,39,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2c790246c10fe90e657,61768384731ac05202ee94a9,APPROVED,2023-11-28T09:28:39.882000Z,2023-11-28T09:43:48.120000Z,2023-11-28T10:53:41.936000Z,2023-11-28T09:43:48.716052Z,909.0,CBCT4R5Q,222,"English, Afrikaans",African,31,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
6565b2e1e525798abc35e0e4,60f856b9f5b36eb3bf795366,APPROVED,2023-11-28T09:29:05.625000Z,2023-11-28T09:51:05.580000Z,2023-11-28T10:53:49.404000Z,2023-11-28T09:51:06.062567Z,1320.0,CBCT4R5Q,129,English,African,31,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2e6faaa3e760f36a36d,601aa5ad4bb8ca3105c57b47,APPROVED,2023-11-28T09:29:19.840000Z,2023-11-28T09:33:41.410000Z,2023-11-28T10:53:53.711000Z,2023-11-28T09:33:41.839448Z,262.0,CBCT4R5Q,276,"English, Portuguese",White/Caucasian,27,Male,White,Brazil,Portugal,Brazil,Portuguese,No,Full-Time
6565b220f490276c78638cbf,60f99eebe697a698c80fcb03,APPROVED,2023-11-28T09:25:59.680000Z,2023-11-28T10:01:11.416000Z,2023-11-28T10:52:47.686000Z,2023-11-28T10:01:11.927516Z,2112.0,CBCT4R5Q,174,English,African,32,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b23391ab4d27a27b134d,6155796f5678e21525d664b9,APPROVED,2023-11-28T09:26:11.276000Z,2023-11-28T09:57:14.674000Z,2023-11-28T10:52:48.956000Z,2023-11-28T09:57:15.478714Z,1864.0,CBCT4R5Q,438,English,African,41,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
6565b23db95c3087c01f3e00,5f1c5d097881234e5034cb12,APPROVED,2023-11-28T09:26:29.807000Z,2023-11-28T09:44:18.015000Z,2023-11-28T10:52:52.909000Z,2023-11-28T09:44:18.467418Z,1069.0,CBCT4R5Q,228,"English, Afrikaans",African,31,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
6565b255142676a69e1f3619,614db5972347fc63735f95ba,APPROVED,2023-11-28T09:26:45.763000Z,2023-11-28T09:40:02.256000Z,2023-11-28T10:52:59.077000Z,2023-11-28T09:40:02.866695Z,797.0,CBCT4R5Q,180,English,African,30,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,DATA_EXPIRED,DATA_EXPIRED
6565b257b6b8903cc398e7dc,5f14e794a89ac35a3f89801d,APPROVED,2023-11-28T09:28:42.068000Z,2023-11-28T09:35:39.518000Z,2023-11-28T10:53:44.895000Z,2023-11-28T09:35:40.022653Z,418.0,CBCT4R5Q,181,"English, Afrikaans",Mixed,28,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time
6565b26d444e2e520776e6d5,6162c4df5e32a5416e76cc43,APPROVED,2023-11-28T09:27:09.013000Z,2023-11-28T09:45:30.381000Z,2023-11-28T10:53:02.064000Z,2023-11-28T09:45:30.846067Z,1102.0,CBCT4R5Q,320,English,African,37,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2943de01365c026d7a0,61586a30c809b14f3058c18e,APPROVED,2023-11-28T09:27:48.570000Z,2023-11-28T09:37:51.687000Z,2023-11-28T10:53:13.392000Z,2023-11-28T09:37:52.215574Z,604.0,CBCT4R5Q,230,English,African,38,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2965285d0deeaa8a9a9,5f9e93bb62e24043c32378d7,APPROVED,2023-11-28T09:27:55.492000Z,2023-11-28T09:33:26.867000Z,2023-11-28T10:53:16.424000Z,2023-11-28T09:33:27.769026Z,332.0,CBCT4R5Q,457,"Afrikaans, English",African,42,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2a2739efdc811fa84a7,617043d82d04da516b29f797,APPROVED,2023-11-28T09:28:29.080000Z,2023-11-28T09:47:46.536000Z,2023-11-28T10:53:32.053000Z,2023-11-28T09:47:46.985247Z,1158.0,CBCT4R5Q,367,English,African,28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6565b2a276e4cd93dbc8a3c5,60e763acb1bcb72d26a0d3c1,APPROVED,2023-11-28T09:28:02.420000Z,2023-11-28T10:08:35.775000Z,2023-11-28T10:53:18.929000Z,2023-11-28T10:08:36.512941Z,2434.0,CBCT4R5Q,105,"Afrikaans, English",African,40,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
6565b2a5faaa3e760f36a358,60dde16f0cda59cf9d86feb9,APPROVED,2023-11-28T09:28:19.561000Z,2023-11-28T09:45:24.352000Z,2023-11-28T10:53:23.644000Z,2023-11-28T09:45:24.905425Z,1025.0,CBCT4R5Q,250,"English, Portuguese",White/Caucasian,27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6565b2acf48f99056733f11d,611d1c9f1474271461e265a9,APPROVED,2023-11-28T09:28:25.846000Z,2023-11-28T10:03:49.917000Z,2023-11-28T10:53:25.730000Z,2023-11-28T10:03:50.406090Z,2125.0,CBCT4R5Q,371,"Afrikaans, English",African,27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
6565b2b72ce7e1e95673ec6a,5cd49e03b5f539000154efe7,APPROVED,2023-11-28T09:29:05.258000Z,2023-11-28T09:57:52.832000Z,2023-11-28T10:53:47.674000Z,2023-11-28T09:57:53.318715Z,1728.0,CBCT4R5Q,466,"Italian, English, Spanish, Hungarian, French",White/Caucasian,43,Female,White,Hungary,Hungary,Hungary,Hungarian,No,DATA_EXPIRED
6565c135b4ac8995e9101b84,5d88c63e488c06001baae835,APPROVED,2023-11-28T10:30:28.840000Z,2023-11-28T10:43:18.115000Z,2023-11-28T10:53:55.188000Z,2023-11-28T10:43:19.570076Z,770.0,CBCT4R5Q,297,"Polish, English",White/Caucasian,39,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
655b2d71111070ce6edce6bd,5e85b023bd0d95000933aea6,APPROVED,2023-11-20T09:59:23.502000Z,2023-11-20T10:03:24.299000Z,2023-11-20T11:06:46.042000Z,2023-11-20T10:03:25.032750Z,241.0,CBCT4R5Q,262,English,White/Caucasian,38,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
655b2d8632590bddfde807ec,611d1134bcc4eda812acf219,APPROVED,2023-11-20T09:57:28.881000Z,2023-11-20T10:08:38.244000Z,2023-11-20T11:06:19.160000Z,2023-11-20T10:08:38.711186Z,670.0,CBCT4R5Q,409,English,African,36,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
655b2d9ab28b7f51e4566c07,5dee4083186bf9000d38dfde,APPROVED,2023-11-20T09:57:46.841000Z,2023-11-20T10:04:55.238000Z,2023-11-20T11:06:22.081000Z,2023-11-20T10:04:56.131008Z,429.0,CBCT4R5Q,332,"Greek, English",White/Caucasian,43,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
655b2da41477abb28cfb3bb7,615b2f43cb627d1f51211d11,APPROVED,2023-11-20T09:57:56.799000Z,2023-11-20T10:07:52.437000Z,2023-11-20T11:06:31.437000Z,2023-11-20T10:07:52.963338Z,596.0,CBCT4R5Q,334,English,African,31,Male,Mixed,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
655b2dae8937f9e667fb3b7e,5cce493d2f210d0018c346f5,APPROVED,2023-11-20T09:58:06.384000Z,2023-11-20T10:36:40.645000Z,2023-11-20T11:06:27.805000Z,2023-11-20T10:36:41.477621Z,2315.0,CBCT4R5Q,379,"English, Greek",White/Caucasian,26,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
655b2dae289f4fdfdcc3fa8b,61757c0b9a1b784bb12e99c4,APPROVED,2023-11-20T09:58:32.682000Z,2023-11-20T10:19:30.426000Z,2023-11-20T11:06:37.620000Z,2023-11-20T10:19:30.866697Z,1258.0,CBCT4R5Q,191,English,African,27,Male,Black,South Africa,South Africa,South Africa,Other,No,Part-Time
655b2dbcaf18c20bc58bd860,5f003e622ec97b13f2764ec9,APPROVED,2023-11-20T09:58:20.393000Z,2023-11-20T10:06:06.282000Z,2023-11-20T11:06:33.388000Z,2023-11-20T10:06:06.792801Z,466.0,CBCT4R5Q,335,English,Mixed,35,Male,White,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
655b2dc0104db30fec339e8c,6136266c04528ef90b95faa5,APPROVED,2023-11-20T09:58:43.697000Z,2023-11-20T10:16:32.015000Z,2023-11-20T11:06:40.985000Z,2023-11-20T10:16:32.552892Z,1069.0,CBCT4R5Q,420,"Afrikaans, English",Mixed,40,Male,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
655b2d8cb99104a1e36fdca1,5ee35bd68326e102273173ee,APPROVED,2023-11-20T09:57:32.318000Z,2023-11-20T10:02:18.751000Z,2023-11-20T11:06:20.665000Z,2023-11-20T10:02:19.223220Z,287.0,CBCT4R5Q,424,"English, Polish",White/Caucasian,28,Female,White,Poland,Poland,Poland,Polish,Yes,Other
655b2da1079602016bc96347,613be7f2bbf6e0831b2dcf31,APPROVED,2023-11-20T09:57:53.743000Z,2023-11-20T10:17:55.510000Z,2023-11-20T11:06:23.573000Z,2023-11-20T10:17:56.012265Z,1202.0,CBCT4R5Q,353,English,African,31,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
655b2da4120a1621007d6bb3,5d833e4fec07340015a6a55c,APPROVED,2023-11-20T09:57:56.019000Z,2023-11-20T10:05:19.903000Z,2023-11-20T11:06:25.610000Z,2023-11-20T10:05:20.393313Z,444.0,CBCT4R5Q,450,"English, Portuguese, Spanish",White/Caucasian,27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
655b2dc49f626c54dc2d8da3,6142798bfbec310977eeeae2,APPROVED,2023-11-20T09:58:37.167000Z,2023-11-20T10:13:39.834000Z,2023-11-20T11:06:39.187000Z,2023-11-20T10:13:40.528325Z,903.0,CBCT4R5Q,139,English,African,34,Female,Black,Zimbabwe,South Africa,South Africa,English,No,Full-Time
655b2dcaa5ae9ea9f2f628a9,61695de0da820cd0b0e7106e,APPROVED,2023-11-20T09:59:36.042000Z,2023-11-20T10:10:03.310000Z,2023-11-20T11:06:48.858000Z,2023-11-20T10:10:03.786342Z,628.0,CBCT4R5Q,230,English,African,30,Female,Black,Zambia,South Africa,Zambia,English,Yes,Unemployed (and job seeking)
655b2dcdc15d52fb4bbb97ee,60e579897ebd06b1537eb223,APPROVED,2023-11-20T09:58:43.715000Z,2023-11-20T10:07:53.263000Z,2023-11-20T11:06:42.213000Z,2023-11-20T10:07:53.735614Z,550.0,CBCT4R5Q,297,English,Black/African American,38,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
655b2dde7a6e0e54d068205d,6112c9590c46a0832e294382,APPROVED,2023-11-20T09:58:54.073000Z,2023-11-20T10:10:08.939000Z,2023-11-20T11:06:43.634000Z,2023-11-20T10:10:09.346459Z,675.0,CBCT4R5Q,384,English,African,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
655b2de658134a724e120e9a,5d7e761f3c9c5e0016bd6255,APPROVED,2023-11-20T09:59:02.239000Z,2023-11-20T10:06:10.911000Z,2023-11-20T11:06:44.807000Z,2023-11-20T10:06:11.400621Z,429.0,CBCT4R5Q,244,"Polish, English",White/Caucasian,29,Female,White,Poland,Poland,Poland,Polish,No,Part-Time
655b2dfb54ce7e514a7c1359,5f16d85393cc0b01d1148684,APPROVED,2023-11-20T09:59:23.919000Z,2023-11-20T10:07:21.821000Z,2023-11-20T11:06:47.275000Z,2023-11-20T10:07:22.337507Z,478.0,CBCT4R5Q,226,"Italian, English",White/Caucasian,32,Female,White,Netherlands,Italy,Italy,Italian,No,Full-Time
655b3efbe3967a285c5c959b,60ec59fd2b37f9f614ab104d,APPROVED,2023-11-20T11:11:58.827000Z,2023-11-20T11:18:54.360000Z,2023-11-20T11:24:14.537000Z,2023-11-20T11:18:55.450771Z,416.0,CBCT4R5Q,132,"Afrikaans, English",African,30,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
6565d9c867fb565400410069,5f80d2711bd3b116a11154f2,APPROVED,2023-11-28T12:20:11.660000Z,2023-11-28T12:29:34.301000Z,2023-11-28T12:58:02.935000Z,2023-11-28T12:29:34.930956Z,563.0,CBCT4R5Q,480,"Spanish, English",White/Caucasian,67,Male,White,Spain,Portugal,Spain,Spanish,No,Part-Time
6565da53db74c634877e38db,5ed8f853923c0941e1238299,APPROVED,2023-11-28T12:17:27.030000Z,2023-11-28T12:29:03.818000Z,2023-11-28T12:57:45.220000Z,2023-11-28T12:29:04.642793Z,697.0,CBCT4R5Q,1274,English,White/Caucasian,77,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dbafda892967a5d0477e,614474abab1644252b136279,APPROVED,2023-11-28T12:23:24.896000Z,2023-11-28T12:35:19.530000Z,2023-11-28T12:58:04.203000Z,2023-11-28T12:35:20.015842Z,715.0,CBCT4R5Q,741,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dbd9fd40f61b3e04bc68,575eab31862b0f0006cd7dec,APPROVED,2023-11-28T12:23:58.139000Z,2023-11-28T12:34:38.761000Z,2023-11-28T12:58:05.505000Z,2023-11-28T12:34:39.249958Z,641.0,CBCT4R5Q,2516,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dbdc870a29707f53855a,60637f3a33096c04b8f15b74,APPROVED,2023-11-28T12:24:06.789000Z,2023-11-28T12:36:14.494000Z,2023-11-28T12:58:07.095000Z,2023-11-28T12:36:15.896592Z,728.0,CBCT4R5Q,482,English,Mixed,66,Male,Mixed,India,United Kingdom,United Kingdom,English,No,Full-Time
6565dc16870a29707f538566,5b61a193adb684000126749f,APPROVED,2023-11-28T12:25:03.740000Z,2023-11-28T12:36:15.136000Z,2023-11-28T12:58:08.843000Z,2023-11-28T12:36:15.724678Z,672.0,CBCT4R5Q,1006,English,White/Caucasian,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dc7472e52afd4bb43666,5e86129f087c78224098c878,APPROVED,2023-11-28T12:26:38.890000Z,2023-11-28T12:37:03.053000Z,2023-11-28T12:58:11.918000Z,2023-11-28T12:37:03.506961Z,625.0,CBCT4R5Q,532,English,White/Caucasian,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dc942ace65d1b88fe2c1,616ac79dcdd6ef423d2a761e,APPROVED,2023-11-28T12:27:05.390000Z,2023-11-28T12:38:52.901000Z,2023-11-28T12:58:13.869000Z,2023-11-28T12:38:53.502568Z,708.0,CBCT4R5Q,1000,English,White/Caucasian,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dd19ae0a36f4b67805b5,5fc3849ea684f631e16d2b64,APPROVED,2023-11-28T12:29:15.873000Z,2023-11-28T12:35:51.902000Z,2023-11-28T12:58:15.486000Z,2023-11-28T12:35:52.399651Z,397.0,CBCT4R5Q,709,English,White/Caucasian,78,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dd32ca33d9f017051798,63f5430faafdd862860a98a1,APPROVED,2023-11-28T12:29:42.714000Z,2023-11-28T12:38:48.222000Z,2023-11-28T12:58:16.828000Z,2023-11-28T12:38:48.714895Z,546.0,CBCT4R5Q,351,English,White/Caucasian,70,Male,White,Lebanon,United Kingdom,United Kingdom,English,No,Full-Time
6565dd7a0965102de577b26c,5f392fae9168cc472f0468f6,APPROVED,2023-11-28T12:31:09.631000Z,2023-11-28T12:36:26.629000Z,2023-11-28T12:58:21.822000Z,2023-11-28T12:36:27.030834Z,317.0,CBCT4R5Q,715,"English, Gaelic",White/Caucasian,76,Male,White,Ireland,Ireland,Ireland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dd7f7730d6593ec45cd1,5d4310bbd8e961001b825ca4,APPROVED,2023-11-28T12:30:59.588000Z,2023-11-28T12:35:46.502000Z,2023-11-28T12:58:18.132000Z,2023-11-28T12:35:47.158560Z,287.0,CBCT4R5Q,2824,English,White/Caucasian,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6565dd994dd12dcbc48b7457,62dc0ab6f379d4efeede106c,APPROVED,2023-11-28T12:31:26.549000Z,2023-11-28T12:43:46.890000Z,2023-11-28T12:58:23.537000Z,2023-11-28T12:43:47.383212Z,741.0,CBCT4R5Q,215,English,White/Caucasian,67,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6565ddc0d42634aa30887e5d,59e91d78d4ab970001389c67,APPROVED,2023-11-28T12:32:03.532000Z,2023-11-28T12:38:55.475000Z,2023-11-28T12:58:29.870000Z,2023-11-28T12:38:55.964307Z,412.0,CBCT4R5Q,2038,English,White/Caucasian,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565d72a2de386cc603f4f54,5c62959e32a505000161e82b,APPROVED,2023-11-28T12:03:58.427000Z,2023-11-28T12:14:23.020000Z,2023-11-28T12:57:38.349000Z,2023-11-28T12:14:23.492206Z,625.0,CBCT4R5Q,941,English,White/Caucasian,74,Female,White,United States,Italy,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dab6c16b2ce49ff299c7,5a69d956111b250001e342b3,APPROVED,2023-11-28T12:19:20.913000Z,2023-11-28T12:26:05.540000Z,2023-11-28T12:58:01.567000Z,2023-11-28T12:26:06.134044Z,405.0,CBCT4R5Q,1578,English,White/Caucasian,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dc5a8e279045fb0bda2b,5c964575c7f75b000167754e,APPROVED,2023-11-28T12:26:06.977000Z,2023-11-28T12:36:02.868000Z,2023-11-28T12:58:10.521000Z,2023-11-28T12:36:03.302138Z,596.0,CBCT4R5Q,1031,English,Mixed,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6565dd89de9f98a97575d039,60b94f837bfda8b1977feef0,APPROVED,2023-11-28T12:34:15.323000Z,2023-11-28T12:54:04.697000Z,2023-11-28T12:58:36.161000Z,2023-11-28T12:54:05.452950Z,1190.0,CBCT4R5Q,564,English,White/Caucasian,77,Female,White,United Kingdom,South Africa,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dd894d3421c0570517ae,5ea159434ac916016387488e,APPROVED,2023-11-28T12:31:08.616000Z,2023-11-28T12:35:40.321000Z,2023-11-28T12:58:19.707000Z,2023-11-28T12:35:40.858094Z,272.0,CBCT4R5Q,1270,English,White/Caucasian,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565ddaeb4f4cada7c4a2b51,5fe8c641b0feb87d2df258fc,APPROVED,2023-11-28T12:31:53.016000Z,2023-11-28T12:40:04.348000Z,2023-11-28T12:58:24.613000Z,2023-11-28T12:40:04.811741Z,492.0,CBCT4R5Q,713,English,White/Caucasian,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
