Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6565ddb509bfe7282b59bb8d,63de43b08a408605eced4803,APPROVED,2023-11-28T12:32:01.065000Z,2023-11-28T12:52:58.476000Z,2023-11-28T12:58:26.728000Z,2023-11-28T12:52:59.648189Z,1258.0,CBCT4R5Q,543,English,White/Caucasian,73,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565dde79b4facc2af4e47b4,5e0083e4946e97c761a0cefa,APPROVED,2023-11-28T12:32:43.874000Z,2023-11-28T12:43:09.805000Z,2023-11-28T12:58:33.189000Z,2023-11-28T12:43:10.328525Z,626.0,CBCT4R5Q,903,English,White/Caucasian,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565de4001248669cbc248dd,63c53db657f8b90ef7b69862,APPROVED,2023-11-28T12:37:40.151000Z,2023-11-28T12:47:01.942000Z,2023-11-28T12:58:44.280000Z,2023-11-28T12:47:02.393941Z,562.0,CBCT4R5Q,110,English,White/Caucasian,68,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565de99d25b2f30e3186a4c,62b60d23ea3a3c1289f14a7e,APPROVED,2023-11-28T12:35:47.315000Z,2023-11-28T12:42:20.546000Z,2023-11-28T12:58:39.803000Z,2023-11-28T12:42:21.193252Z,394.0,CBCT4R5Q,574,English,White/Caucasian,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565deec88d896b91784e4e2,5c5b29035e09ea0001552e37,APPROVED,2023-11-28T12:37:04.958000Z,2023-11-28T12:47:43.983000Z,2023-11-28T12:58:41.797000Z,2023-11-28T12:47:44.529937Z,640.0,CBCT4R5Q,639,English,White/Caucasian,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565df4f1af2eb9873f80f27,614ff5087d00000408f278d5,APPROVED,2023-11-28T12:38:49.703000Z,2023-11-28T12:48:29.560000Z,2023-11-28T12:58:45.955000Z,2023-11-28T12:48:30.005511Z,580.0,CBCT4R5Q,710,English,White/Caucasian,65,Female,White,United States,United States,United States,English,No,Part-Time
6565df5d07055524fd44036d,5b616c251957b60001e286fc,APPROVED,2023-11-28T12:38:53.081000Z,2023-11-28T12:47:00.942000Z,2023-11-28T12:58:47.447000Z,2023-11-28T12:47:01.529876Z,488.0,CBCT4R5Q,1336,English,White/Caucasian,68,Female,White,Ireland,United Kingdom,Ireland,English,DATA_EXPIRED,DATA_EXPIRED
6565e0db59cbd5dfcb75af32,5ac8958b1667e40001d8852a,APPROVED,2023-11-28T12:45:19.413000Z,2023-11-28T12:54:26.095000Z,2023-11-28T12:58:48.868000Z,2023-11-28T12:54:27.132534Z,547.0,CBCT4R5Q,737,English,White/Caucasian,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
655b2e43c3d4dbeeec1a5e9f,63b2d4d4820e318e0fb676a5,APPROVED,2023-11-20T10:01:04.235000Z,2023-11-20T10:09:11.451000Z,2023-11-20T11:07:38.090000Z,2023-11-20T10:09:11.858954Z,488.0,CBCT4R5Q,189,English,White/Caucasian,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
655b2ef895dad27e4df7760a,5e5bd71ee0777c3bbe5b108c,APPROVED,2023-11-20T10:03:36.931000Z,2023-11-20T10:13:53.492000Z,2023-11-20T11:07:44.375000Z,2023-11-20T10:13:53.946603Z,617.0,CBCT4R5Q,460,"Greek, English",White/Caucasian,53,Male,White,Germany,Greece,Greece,Greek,No,Part-Time
655b2f151852d02325fd925b,5ccbf31adde97100138a0eb4,APPROVED,2023-11-20T10:06:18.745000Z,2023-11-20T10:14:38.907000Z,2023-11-20T11:07:51.003000Z,2023-11-20T10:14:39.512250Z,501.0,CBCT4R5Q,566,"English, Italian",White/Caucasian,48,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
655b2f3b11391015e9a2a743,5a64bb3035f26b0001492e6a,APPROVED,2023-11-20T10:04:43.499000Z,2023-11-20T10:12:15.056000Z,2023-11-20T11:07:46.261000Z,2023-11-20T10:12:15.496685Z,452.0,CBCT4R5Q,848,"Italian, English",White/Caucasian,48,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
655b3052b39d00f35861a2b7,5bad564f2b86390001ccdd4c,APPROVED,2023-11-20T10:09:22.573000Z,2023-11-20T10:17:24.846000Z,2023-11-20T11:07:56.070000Z,2023-11-20T10:17:25.272214Z,483.0,CBCT4R5Q,589,"English, French, Italian",White/Caucasian,61,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
655b308634c7253668a9e6f6,5e33dbbdde69fe398b7a72b2,APPROVED,2023-11-20T10:13:08.489000Z,2023-11-20T10:27:48.925000Z,2023-11-20T11:08:16.420000Z,2023-11-20T10:27:49.428951Z,881.0,CBCT4R5Q,726,"Spanish, English",Other (please feel free to let us know your ethnicity via email),49,Male,Other,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
655b3089b7ebb1dded435208,5f23c8b2be6a4e1a1481ba56,APPROVED,2023-11-20T10:10:22.582000Z,2023-11-20T10:16:54.949000Z,2023-11-20T11:08:04.531000Z,2023-11-20T10:16:55.463270Z,393.0,CBCT4R5Q,451,English,White/Caucasian,49,Male,White,New Zealand,Korea,New Zealand,English,No,Full-Time
655b30b065aa61a937faed5d,5a5110bb76d1c60001aaa059,APPROVED,2023-11-20T10:11:15.037000Z,2023-11-20T10:26:30.925000Z,2023-11-20T11:08:10.613000Z,2023-11-20T10:26:31.369815Z,916.0,CBCT4R5Q,877,"Italian, Spanish, English, French",Middle Eastern,46,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
655b30cea11458d1f9da1c99,5e9a2f3ec68a310c7dd56619,APPROVED,2023-11-20T10:11:26.765000Z,2023-11-20T10:22:02.781000Z,2023-11-20T11:08:12.373000Z,2023-11-20T10:22:03.338668Z,637.0,CBCT4R5Q,754,"English, Portuguese",White/Caucasian,47,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
655b30e882961e60ec61a29b,5e97319f86d5211e50b9fe92,APPROVED,2023-11-20T10:11:57.442000Z,2023-11-20T10:28:46.482000Z,2023-11-20T11:08:14.510000Z,2023-11-20T10:28:47.151811Z,1010.0,CBCT4R5Q,241,"Greek, English",White/Caucasian,50,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time
655b2ebc350df801bcda1c39,616550455f8f691a658e06b0,APPROVED,2023-11-20T10:02:36.008000Z,2023-11-20T10:28:36.353000Z,2023-11-20T11:07:39.346000Z,2023-11-20T10:28:36.916312Z,1561.0,CBCT4R5Q,259,"Afrikaans, English",Mixed,49,Female,Mixed,South Africa,South Africa,South Africa,Afrikaans,No,DATA_EXPIRED
655b2eebf5a6b4f509267e64,6111875ad5dd629cdf90a8db,APPROVED,2023-11-20T10:03:29.823000Z,2023-11-20T10:12:49.541000Z,2023-11-20T11:07:42.975000Z,2023-11-20T10:12:50.045058Z,560.0,CBCT4R5Q,136,"Rather not say, English",Black/African American,53,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
655b2f67a3fda62741309f17,5982d6ac55a18000013384d1,APPROVED,2023-11-20T10:05:30.483000Z,2023-11-20T10:19:48.591000Z,2023-11-20T11:07:49.139000Z,2023-11-20T10:19:49.050877Z,859.0,CBCT4R5Q,444,English,White/Caucasian,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
655b2fdb45d13e94d380c51d,60c896e7c45d686e4592764a,APPROVED,2023-11-20T10:07:28.959000Z,2023-11-20T10:13:50.857000Z,2023-11-20T11:07:52.774000Z,2023-11-20T10:13:51.296884Z,382.0,CBCT4R5Q,412,English,White/Caucasian,52,Female,White,Australia,Australia,Australia,English,No,Part-Time
655b300b0264a44e1e8eb2c6,6169371ea3c9ff0b4c91b8c0,APPROVED,2023-11-20T10:08:17.162000Z,2023-11-20T10:23:25.118000Z,2023-11-20T11:07:54.503000Z,2023-11-20T10:23:25.681302Z,908.0,CBCT4R5Q,154,English,African,47,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
655b306a576386adff932f99,5f4653e86e2aaf0112e521bb,APPROVED,2023-11-20T10:09:51.505000Z,2023-11-20T10:14:23.288000Z,2023-11-20T11:07:58.083000Z,2023-11-20T10:14:23.826772Z,272.0,CBCT4R5Q,857,English,White/Caucasian,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
655b307765aa61a937faed53,6460f320e8ba103d47ded9d6,APPROVED,2023-11-20T10:10:14.616000Z,2023-11-20T10:17:06.103000Z,2023-11-20T11:07:59.728000Z,2023-11-20T10:17:06.626879Z,412.0,CBCT4R5Q,120,"Afrikaans, English",White/Caucasian,54,Female,White,United Kingdom,South Africa,United Kingdom,English,No,Full-Time
655b308de6a2b1833e88c4d7,5fbad1fdefe4a5b5967417db,APPROVED,2023-11-20T10:10:21.487000Z,2023-11-20T10:17:44.179000Z,2023-11-20T11:08:01.410000Z,2023-11-20T10:17:44.665265Z,443.0,CBCT4R5Q,477,"English, German, Portuguese, Spanish",White/Caucasian,50,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
655b308f95dad27e4df7764c,59d3b07947f4e80001a6c551,APPROVED,2023-11-20T10:10:27.623000Z,2023-11-20T10:14:23.855000Z,2023-11-20T11:08:06.338000Z,2023-11-20T10:14:24.396385Z,237.0,CBCT4R5Q,1310,English,White/Caucasian,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
655b308fb39d00f35861a2c0,5f622aea193f690eebfe422a,APPROVED,2023-11-20T10:10:29.978000Z,2023-11-20T10:18:59.375000Z,2023-11-20T11:08:07.909000Z,2023-11-20T10:18:59.848158Z,510.0,CBCT4R5Q,617,"Spanish, English",White/Caucasian,58,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
655b30a53df5eac49fd5c325,5ed8e72416627f40d066278f,APPROVED,2023-11-20T10:10:59.015000Z,2023-11-20T10:20:37.028000Z,2023-11-20T11:08:09.201000Z,2023-11-20T10:20:37.681688Z,579.0,CBCT4R5Q,554,"English, French, Italian",White/Caucasian,54,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
6565cbf47fc6f221524700dc,615dd36156bf443246c0b660,APPROVED,2023-11-28T11:16:04.430000Z,2023-11-28T11:24:07.923000Z,2023-11-28T11:43:39.295000Z,2023-11-28T11:24:08.419486Z,484.0,CBCT4R5Q,506,"Afrikaans, English",White/Caucasian,56,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
6565cc32fc265b93ca11c4b2,558860f6fdf99b4020ba0c59,APPROVED,2023-11-28T11:17:09.380000Z,2023-11-28T11:24:27.727000Z,2023-11-28T11:43:44.099000Z,2023-11-28T11:24:28.251814Z,439.0,CBCT4R5Q,2349,English,White/Caucasian,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6565cc6c3ea05695ee03f645,5b6f2884c727a90001529ef0,APPROVED,2023-11-28T11:18:04.620000Z,2023-11-28T11:28:02.594000Z,2023-11-28T11:43:51.553000Z,2023-11-28T11:28:03.091924Z,598.0,CBCT4R5Q,1000,"English, Italian",White/Caucasian,48,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
6565ccb68cc242ab3592f17e,60f90674b627bc9d00f108f5,APPROVED,2023-11-28T11:19:18.153000Z,2023-11-28T11:37:27.074000Z,2023-11-28T11:43:55.331000Z,2023-11-28T11:37:27.501320Z,1089.0,CBCT4R5Q,401,"Greek, English",White/Caucasian,49,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
6565cd388dba81b36b013f75,5ddb0d8c9dac7ca8a61b00fd,APPROVED,2023-11-28T11:21:31.347000Z,2023-11-28T11:37:38.070000Z,2023-11-28T11:43:59.984000Z,2023-11-28T11:37:38.598177Z,967.0,CBCT4R5Q,555,"English, Italian, Spanish",White/Caucasian,58,Male,White,"Venezuela, Bolivarian Republic of",Spain,Italy,Spanish,No,Full-Time
6565cd6dc11ea57b3c18eaf0,5cbed25eb98a8e0017f8ed1a,APPROVED,2023-11-28T11:22:21.397000Z,2023-11-28T11:32:06.187000Z,2023-11-28T11:44:04.801000Z,2023-11-28T11:32:06.674016Z,585.0,CBCT4R5Q,931,English,Mixed,54,Male,White,United Kingdom,Spain,United Kingdom,English,No,Unemployed (and job seeking)
6565cd7bea772a27770a888d,5ad8a1dea77e0e0001c4364e,APPROVED,2023-11-28T11:22:44.376000Z,2023-11-28T11:32:17.052000Z,2023-11-28T11:44:06.834000Z,2023-11-28T11:32:17.471739Z,573.0,CBCT4R5Q,156,English,White/Caucasian,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6565cd80c51309abb29ecccc,5bb2a0148f3bd70001e5633f,APPROVED,2023-11-28T11:24:52.350000Z,2023-11-28T11:33:28.162000Z,2023-11-28T11:44:17.152000Z,2023-11-28T11:33:28.752152Z,516.0,CBCT4R5Q,1016,"English, Spanish",White/Caucasian,49,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
6565cd9435523cdbed949e7f,642d92fa74a011f487523a6b,APPROVED,2023-11-28T11:23:05.771000Z,2023-11-28T11:30:14.928000Z,2023-11-28T11:44:09.225000Z,2023-11-28T11:30:15.413561Z,430.0,CBCT4R5Q,108,"English, French, Dutch",White/Caucasian,52,Male,White,Netherlands,Netherlands,Netherlands,Dutch,DATA_EXPIRED,DATA_EXPIRED
6565cdbc7bfc9f2eb746ffcf,5f8f93586e3bb720c55869ff,APPROVED,2023-11-28T11:23:40.113000Z,2023-11-28T11:35:18.412000Z,2023-11-28T11:44:12.450000Z,2023-11-28T11:35:18.904119Z,699.0,CBCT4R5Q,597,"English, Galician, French, Italian, Spanish",White/Caucasian,53,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
6565cdd5ebeb16b7b01d21df,6139eee41ad43c4931bda1ad,APPROVED,2023-11-28T11:24:05.500000Z,2023-11-28T11:31:01.381000Z,2023-11-28T11:44:14.078000Z,2023-11-28T11:31:01.846608Z,416.0,CBCT4R5Q,424,"Greek, English, Norwegian",White/Caucasian,50,Male,White,Greece,Norway,Norway,Greek,No,Full-Time
6565cdfdf102bc6d515f8365,5ed3b2b3397ebb01e2c64923,APPROVED,2023-11-28T11:24:48.477000Z,2023-11-28T11:34:00.902000Z,2023-11-28T11:44:15.721000Z,2023-11-28T11:34:01.350203Z,553.0,CBCT4R5Q,484,"Portuguese, English",White/Caucasian,47,Male,White,France,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
6565ce1f838fd66766a41658,58905562670d6600012bda4b,APPROVED,2023-11-28T11:25:19.438000Z,2023-11-28T11:40:25.771000Z,2023-11-28T11:44:18.468000Z,2023-11-28T11:40:26.775080Z,907.0,CBCT4R5Q,1026,"English, Spanish",White/Caucasian,49,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
6565ce3be621107ba9a41790,64a3e3a7b17af2ccd6336581,APPROVED,2023-11-28T11:26:23.514000Z,2023-11-28T11:36:29.917000Z,2023-11-28T11:44:20.955000Z,2023-11-28T11:36:30.365800Z,607.0,CBCT4R5Q,106,"Dutch, English, German",White/Caucasian,62,Male,White,Netherlands,Portugal,Netherlands,Dutch,No,Unemployed (and job seeking)
6565ca54310d4e43d60a883b,607d730ea4fd7a087dc5b90d,APPROVED,2023-11-28T11:09:14.100000Z,2023-11-28T11:15:53.138000Z,2023-11-28T11:43:26.663000Z,2023-11-28T11:15:53.613201Z,400.0,CBCT4R5Q,464,English,White/Caucasian,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565ca95f102bc6d515f8255,615d175abeffb6fdc1acb2da,APPROVED,2023-11-28T11:10:26.001000Z,2023-11-28T11:20:19.216000Z,2023-11-28T11:43:28.205000Z,2023-11-28T11:20:19.654585Z,594.0,CBCT4R5Q,107,English,White/Caucasian,60,Female,White,United Kingdom,Spain,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6565cba4b0f0e0d9393f4c71,5e8e38da572c650e2ede51c9,APPROVED,2023-11-28T11:14:53.220000Z,2023-11-28T11:29:10.477000Z,2023-11-28T11:43:29.801000Z,2023-11-28T11:29:11.126132Z,858.0,CBCT4R5Q,760,English,African,49,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565cbb10e13a405f5450b4b,5af41a8805d81f0001807e84,APPROVED,2023-11-28T11:15:21.287000Z,2023-11-28T11:22:46.541000Z,2023-11-28T11:43:34.347000Z,2023-11-28T11:22:47.021989Z,446.0,CBCT4R5Q,309,"French, English, Spanish",White/Caucasian,49,Female,White,Gibraltar,United Kingdom,Gibraltar,English,No,DATA_EXPIRED
6565cbc1ebeb16b7b01d213d,616f0edfea9068854a6ef60b,APPROVED,2023-11-28T11:15:18.556000Z,2023-11-28T11:23:38.318000Z,2023-11-28T11:43:32.491000Z,2023-11-28T11:23:38.796231Z,500.0,CBCT4R5Q,105,English,White/Caucasian,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6565cbc4e0566b1606462430,5ef0a866cd9cde0fcd0d2f77,APPROVED,2023-11-28T11:15:16.796000Z,2023-11-28T11:26:05.670000Z,2023-11-28T11:43:30.926000Z,2023-11-28T11:26:06.133967Z,649.0,CBCT4R5Q,575,English,White/Caucasian,59,Female,White,United Kingdom,South Africa,United Kingdom,English,No,Part-Time
6565cbd5ba76375402013f70,5e8e299ba2a49d0b9cf65ca6,APPROVED,2023-11-28T11:15:33.397000Z,2023-11-28T11:26:06.885000Z,2023-11-28T11:43:36.067000Z,2023-11-28T11:26:07.372757Z,634.0,CBCT4R5Q,359,English,White/Caucasian,50,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
6565cbe480bdb2b8da462549,5d1b7ca2ebfae6001a9e4401,APPROVED,2023-11-28T11:15:56.347000Z,2023-11-28T11:32:23.116000Z,2023-11-28T11:43:37.492000Z,2023-11-28T11:32:23.960587Z,987.0,CBCT4R5Q,1321,English,White/Caucasian,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6565cbf619cff97708eac600,5d3f1485e4a75b0018fabac2,APPROVED,2023-11-28T11:16:22.299000Z,2023-11-28T11:24:16.712000Z,2023-11-28T11:43:40.747000Z,2023-11-28T11:24:17.168388Z,475.0,CBCT4R5Q,494,"English, Spanish",White/Caucasian,62,Female,White,United Kingdom,Spain,United Kingdom,English,No,Other
6565cc180e13a405f5450b67,5a0b42e4fe645f0001e9f480,APPROVED,2023-11-28T11:16:48.946000Z,2023-11-28T11:26:51.770000Z,2023-11-28T11:43:42.616000Z,2023-11-28T11:26:52.276592Z,603.0,CBCT4R5Q,727,English,White/Caucasian,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6565cc37d95734ab9067bc65,61420a83da1e231807c9feb1,APPROVED,2023-11-28T11:17:20.109000Z,2023-11-28T11:27:10.209000Z,2023-11-28T11:43:46.209000Z,2023-11-28T11:27:10.688249Z,591.0,CBCT4R5Q,339,English,White/Caucasian,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6565cc3a0e13a405f5450b71,5afd42f956fe2c000168fd02,APPROVED,2023-11-28T11:17:24.361000Z,2023-11-28T11:33:51.668000Z,2023-11-28T11:43:49.002000Z,2023-11-28T11:33:52.063578Z,988.0,CBCT4R5Q,159,"English, German, Italian",White/Caucasian,53,Female,White,Italy,Italy,Italy,Italian,No,Part-Time
6565cc6981b055030d1d2140,60fcd2ade28cc412d542108c,APPROVED,2023-11-28T11:18:20.364000Z,2023-11-28T11:25:47.766000Z,2023-11-28T11:43:53.682000Z,2023-11-28T11:25:48.421024Z,448.0,CBCT4R5Q,422,"Afrikaans, English",African,50,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6565ccb48cc242ab3592f17d,5c055e117487a50001d7acaf,APPROVED,2023-11-28T11:19:24.321000Z,2023-11-28T11:37:58.366000Z,2023-11-28T11:43:57.599000Z,2023-11-28T11:37:58.784445Z,1115.0,CBCT4R5Q,164,"English, French, Italian",White/Caucasian,53,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
654927797b86670125b814c9,6119272eab990f2cad815a38,APPROVED,2023-11-06T17:50:49.545000Z,2023-11-06T18:01:16.339000Z,2023-11-07T08:07:26.842000Z,2023-11-06T18:01:16.872527Z,627.0,CBCT4R5Q,188,"English, Italian, Polish",Middle Eastern,21,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
6549277969fce06f2aed8255,5d7d0cc0e32539001a174642,APPROVED,2023-11-06T17:50:49.821000Z,2023-11-06T17:58:27.046000Z,2023-11-07T08:07:29.288000Z,2023-11-06T17:58:27.617140Z,458.0,CBCT4R5Q,433,"Polish, English",Mixed,23,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
6549277d64c0616165b04d51,602986be2e967c8de5aae121,APPROVED,2023-11-06T17:50:53.686000Z,2023-11-06T17:58:18.985000Z,2023-11-07T08:07:31.046000Z,2023-11-06T17:58:19.531200Z,446.0,CBCT4R5Q,115,"Polish, English",White/Caucasian,26,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
65492754549a896eda391490,605b0135815a24382dfabf98,APPROVED,2023-11-06T17:50:12.525000Z,2023-11-06T17:56:52.441000Z,2023-11-07T08:07:21.376000Z,2023-11-06T17:56:52.981815Z,400.0,CBCT4R5Q,204,"English, Polish",White/Caucasian,21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
65492757a9997caa12c9d81c,5f09cb729bf14505753e5bd8,APPROVED,2023-11-06T17:50:22.978000Z,2023-11-06T18:04:06.086000Z,2023-11-07T08:07:23.236000Z,2023-11-06T18:04:06.933137Z,824.0,CBCT4R5Q,237,"English, Polish",Other (please feel free to let us know your ethnicity via email),32,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
65492761be9cb904d6b9969c,61116bb708a07afb7dd014c9,APPROVED,2023-11-06T17:50:25.765000Z,2023-11-06T18:00:48.838000Z,2023-11-07T08:07:24.992000Z,2023-11-06T18:00:49.627223Z,624.0,CBCT4R5Q,171,"Portuguese, English",White/Caucasian,29,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
656517ab8f794bf1617e4108,5dbc56cf53a27b1f352c0e23,APPROVED,2023-11-27T22:26:58.117000Z,2023-11-27T22:49:49.725000Z,2023-11-28T08:51:25.934000Z,2023-11-27T22:49:50.207640Z,1372.0,CBCT4R5Q,214,"English, Polish",White / Sephardic Jew,23,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
656517ed91a670bca036876f,5ec5a561c1172f5f55cfb425,APPROVED,2023-11-27T22:27:57.456000Z,2023-11-27T22:37:25.052000Z,2023-11-28T08:51:30.284000Z,2023-11-27T22:37:25.489233Z,568.0,CBCT4R5Q,378,"English, Spanish",Latino/Hispanic,24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
656517f3d9f563d2bf482eaa,603d4dbda4df1dbbe8cc13ee,APPROVED,2023-11-27T22:28:05.150000Z,2023-11-27T22:34:42.269000Z,2023-11-28T08:51:33.275000Z,2023-11-27T22:34:43.206655Z,398.0,CBCT4R5Q,157,"Portuguese, English, Spanish, French",Latino/Hispanic,24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
